*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/482.sphinx3-s1.trace.gz
scooby_state_42200f|32|1 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_44a8b6|35|4 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|50|46 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|31|-19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|36|33 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a916|0|-55 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|43|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417054|39|22 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_409fd5|7|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a905|50|24 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|50|-3 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_41bd26|0|-57 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407c8e|44|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|35|-10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a916|29|-4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_402350|59|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422000|56|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412109|19|-31 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|48|39 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|41|33 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_465b69|15|-39 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|60|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a905|40|-6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_421ee8|15|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|34|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|45|4 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a905|49|20 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|8|-25 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a905|63|28 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_421ee8|26|19 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407c96|41|15 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|41|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412109|32|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|61|40 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|55|16 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|50|-9 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8b6|21|-18 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|11|-40 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_42200b|49|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704c|8|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412109|55|19 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4176d7|26|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412031|22|-6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_463603|24|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|10|-15 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|8|-3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4176d3|21|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412109|56|1 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4176d7|46|-10 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_44a8b6|35|24 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|48|-14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412182|48|-9 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412109|19|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|51|28 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a905|0|-38 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|10|-48 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8cb|5|-33 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|62|20 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|2|-21 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|21|-25 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|39|-21 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|10|8 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_4172f5|60|0 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_438180|6|-23 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|37|15 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4176d3|27|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|63|59 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_42200f|62|52 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_412281|10|-2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8b6|31|22 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|29|18 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|12|-13 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|1|-37 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a023|58|1 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|35|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|17|0 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|12|8 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|23|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|42|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|31|8 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df89|60|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_409ff3|23|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a004|18|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a008|57|8 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|50|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a004|30|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a008|47|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8cb|5|-19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_409ff3|33|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a004|43|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|49|41 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_409ff3|34|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a008|41|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_409ff3|42|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|55|35 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_41df4c|26|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|53|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|10|-19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|56|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|58|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|53|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|51|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|37|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8b6|39|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|40|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a008|55|13 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|61|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|12|0 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|63|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|32|-10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|15|3 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|4|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|6|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|52|49 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|56|40 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412182|44|37 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a916|9|-11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|20|-40 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417367|43|-1 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|49|19 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|55|13 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407c86|32|26 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40b72e|42|-2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|10|-15 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417358|49|-14 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|2|-12 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_402580|22|0 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|61|13 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|30|-10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|57|31 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cf3|46|24 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|53|36 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|14|-48 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_405384|14|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|28|28 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a916|23|-40 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a004|32|17 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_409ff3|45|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407d80|46|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a004|15|10 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|4|-59 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a023|18|1 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a008|19|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4176a0|62|45 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|45|26 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_409ff3|52|7 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|26|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a004|29|-3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a008|8|-9 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_421ee4|52|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a023|9|1 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|17|-30 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_409ff3|60|8 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a000|8|-50 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40a004|57|17 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_424781|30|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|47|46 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|7|-21 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704c|14|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|34|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|25|-20 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|50|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|55|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|38|-8 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|13|-33 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|11|-28 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8cb|25|-6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|46|40 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8b6|36|13 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|23|17 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_41704f|61|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8cb|17|-8 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|30|-31 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|11|-31 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417054|10|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|18|-15 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|3|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|20|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|7|-22 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a916|35|-26 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|26|-14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417054|25|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|52|21 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417367|29|-1 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704c|12|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|11|3 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|2|-20 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704c|13|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|12|-44 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407d80|52|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|8|-12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|48|23 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|10|-24 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|30|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417367|24|-20 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|3|-26 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41704f|45|27 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8cb|2|-29 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|61|13 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|10|-52 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_437a8c|32|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|16|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|28|19 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407c96|19|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|60|25 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|50|27 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|21|20 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|48|27 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a905|57|45 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|5|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_463b2f|44|-17 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|60|19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|38|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|44|31 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|50|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|2|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407ca8|49|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|49|-3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|62|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|16|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_424736|8|0 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_424740|61|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4176d3|10|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_412104|50|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417946|35|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|40|24 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|13|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|58|50 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|35|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|48|19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8b6|39|14 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|0|-43 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|29|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|19|0 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|29|10 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a8cb|26|-32 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|28|-15 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df60|27|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41df4c|25|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|27|25 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|3|-14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|45|16 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|29|26 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|58|42 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|49|14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|21|1 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_422017|27|19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|38|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|63|43 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|59|4 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|23|-17 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|27|25 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_437bc0|47|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cf3|10|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|44|7 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_426fef|8|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_402350|48|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_421ee4|29|16 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_47312b|0|-2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|42|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|46|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_462370|13|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|20|-21 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|34|15 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|61|57 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|4|-15 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|10|8 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|48|26 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|61|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|42|37 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|42|37 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|31|16 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|49|30 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cb3|49|30 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|50|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|50|24 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|42|-20 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_41bd26|16|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407cae|57|27 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|53|27 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|29|-23 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|25|-25 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_44a905|48|2 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|23|-26 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200f|42|32 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_407cb3|63|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|34|-19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_417367|44|19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|55|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_42200b|23|-32 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_422017|10|-2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
