*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/410.bwaves-s0.trace.gz
scooby_state_401a0d|39|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|2|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a0d|23|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a0d|38|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|37|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a0d|24|1 545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,546,
scooby_state_401a5c|24|1 544,0,0,0,0,0,1,0,0,0,0,0,1,0,0,546,
scooby_state_401a0d|19|1 545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,546,
scooby_state_401a0d|20|1 546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,
scooby_state_401a0d|31|1 544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,
scooby_state_401a0d|15|1 544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,
scooby_state_401a5c|15|1 540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,541,
scooby_state_401a5c|1|1 539,0,1,0,0,0,0,0,0,0,1,0,0,0,0,541,
scooby_state_401a1c|41|1 539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,540,
scooby_state_401a5c|12|1 540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,
scooby_state_401a1c|58|1 539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,540,
scooby_state_401a5c|3|1 540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,
scooby_state_401a5c|2|1 540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,
scooby_state_401a5c|16|1 540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,
scooby_state_401a5c|14|1 539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,540,
scooby_state_401a5c|13|1 540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,
scooby_state_401a5c|17|1 540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,
scooby_state_401a5c|5|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a1c|42|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a5c|10|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a5c|18|1 538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a1c|44|1 538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,539,
scooby_state_401a5c|20|1 538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,539,
scooby_state_401a1c|57|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a1c|59|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a5c|9|1 538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,539,
scooby_state_401a1c|56|1 538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,539,
scooby_state_401a5c|19|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a5c|6|1 537,0,0,0,0,1,0,1,0,0,0,0,0,0,0,539,
scooby_state_401a1c|55|1 538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,539,
scooby_state_401a5c|4|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a1c|60|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a5c|11|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a1c|43|1 539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,
scooby_state_401a5c|22|1 538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,539,
scooby_state_401a5c|8|1 537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,538,
scooby_state_401a5c|23|1 537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,538,
scooby_state_401a1c|61|1 537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,538,
scooby_state_401a5c|21|1 537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,538,
scooby_state_401a1c|62|1 536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,538,
scooby_state_401a43|34|1 535,0,1,0,0,0,0,0,0,2,0,0,0,0,0,538,
scooby_state_401a1c|46|1 537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,538,
scooby_state_401a1c|45|1 537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,538,
scooby_state_401a1c|53|1 537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,538,
scooby_state_401a5c|7|1 537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,538,
scooby_state_401a1c|48|1 538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,
scooby_state_401a1c|54|1 537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,538,
scooby_state_401a1c|63|1 537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,538,
scooby_state_401a1c|52|1 534,1,0,0,0,0,0,0,0,0,0,1,0,0,1,537,
scooby_state_401a1c|47|1 536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_401a1c|49|1 536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_401a1c|50|1 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_401a1c|51|1 535,0,0,0,0,0,1,0,0,1,0,0,0,0,0,537,
scooby_state_401a43|27|1 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_401a43|28|1 532,2,0,0,0,0,0,0,0,2,0,0,0,0,0,536,
scooby_state_401a43|24|1 535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,
scooby_state_401a43|30|1 535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,
scooby_state_401a43|31|1 535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,
scooby_state_401a43|62|1 533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,534,
scooby_state_401a43|36|1 534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,
scooby_state_401a43|57|1 532,0,0,1,0,0,0,0,0,0,0,0,0,0,1,534,
scooby_state_401a43|54|1 532,0,0,0,0,0,0,2,0,0,0,0,0,0,0,534,
scooby_state_401a43|35|1 533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,534,
scooby_state_401a43|25|1 534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,
scooby_state_401a43|61|1 530,0,0,0,1,0,0,1,0,0,1,0,0,0,0,533,
scooby_state_401a43|50|1 533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,
scooby_state_401a43|29|1 533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,
scooby_state_401a0d|61|40 533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,
scooby_state_401a43|26|1 532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,533,
scooby_state_401a43|46|1 532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,533,
scooby_state_401a43|32|1 531,0,0,0,0,0,0,1,1,0,0,0,0,0,0,533,
scooby_state_401a43|42|1 533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,
scooby_state_401a43|41|1 530,0,0,0,0,0,0,0,0,0,0,0,0,1,1,532,
scooby_state_401a43|43|1 532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,
scooby_state_401a43|63|1 532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,
scooby_state_401a43|39|1 530,0,0,0,1,0,0,1,0,0,0,0,0,0,0,532,
scooby_state_401a43|47|1 532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,
scooby_state_401a43|53|1 530,1,0,0,0,0,1,0,0,0,0,0,0,0,0,532,
scooby_state_401a43|49|1 531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,532,
scooby_state_401a43|38|1 532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,
scooby_state_401a43|58|1 530,0,1,0,0,0,0,0,0,0,1,0,0,0,0,532,
scooby_state_401a43|51|1 532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,
scooby_state_401a43|60|1 532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,
scooby_state_401a5c|0|0 531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,
scooby_state_401a43|40|1 530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,
scooby_state_401a43|56|1 529,0,0,0,0,0,0,0,0,0,0,0,0,1,0,530,
scooby_state_401a43|48|1 528,0,0,0,0,0,0,0,0,1,0,1,0,0,0,530,
scooby_state_401a43|55|1 530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,
scooby_state_401a43|59|1 530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,
scooby_state_401a43|45|1 529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,530,
scooby_state_401a43|44|1 529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,530,
scooby_state_401a43|37|1 529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,
scooby_state_401a43|52|1 528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,529,
scooby_state_401a43|33|1 529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,
scooby_state_401a0d|40|40 528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,529,
scooby_state_4019fd|0|-39 529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,
scooby_state_401a0d|56|40 528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,
scooby_state_401a0d|63|40 526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,527,
scooby_state_401a0d|62|40 523,0,0,0,0,0,1,0,0,0,0,1,0,0,1,526,
scooby_state_401a0d|55|40 525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,526,
scooby_state_4019fd|24|-39 524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,525,
scooby_state_401a0d|57|40 525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,
scooby_state_401a0d|59|40 525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,
scooby_state_401a0d|58|40 524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,525,
scooby_state_401a0d|54|40 524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,
scooby_state_401a0d|60|40 520,0,0,1,0,0,1,0,0,0,1,0,0,0,0,523,
scooby_state_4019fd|41|1 522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,523,
scooby_state_401a0d|41|40 521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,
scooby_state_401a0d|50|40 519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520,
scooby_state_401a0d|49|40 519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,
scooby_state_401a0d|51|40 517,0,0,0,0,0,0,0,0,0,0,0,1,1,0,519,
scooby_state_401a43|11|-41 518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,
scooby_state_401a0d|45|40 516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,517,
scooby_state_401a0d|44|40 515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,516,
scooby_state_401a0d|43|40 515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,516,
scooby_state_401a0d|42|40 515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,516,
scooby_state_4019fd|17|-39 515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,
scooby_state_401a0d|53|40 515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,
scooby_state_401a0d|47|40 512,0,0,0,0,0,0,0,0,0,0,0,0,2,0,514,
scooby_state_4019fd|22|-39 513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,514,
scooby_state_401a0d|48|40 513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,514,
scooby_state_401a0d|52|40 514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,
scooby_state_4019fd|16|-39 514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,
scooby_state_4019fd|23|-39 510,1,0,0,1,0,0,0,0,1,0,0,0,0,0,513,
scooby_state_4019fd|21|-39 510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,511,
scooby_state_4019fd|15|-39 511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,
scooby_state_4019fd|18|-39 510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,
scooby_state_4019fd|19|-39 509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510,
scooby_state_4019fd|20|-39 508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,
scooby_state_401a0d|46|40 507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,508,
scooby_state_4019fd|1|-39 508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,
scooby_state_4019e0|33|0 502,0,1,0,0,0,0,0,0,0,0,0,2,0,0,505,
scooby_state_4019fd|10|-39 503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,
scooby_state_4019fd|11|-39 500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,501,
scooby_state_401a43|15|-41 500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,501,
scooby_state_4019fd|14|-39 499,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,
scooby_state_401a43|20|-41 499,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,
scooby_state_401a43|19|-41 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,
scooby_state_4019fd|2|-39 499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,
scooby_state_401a43|0|-41 497,0,0,0,0,0,0,1,0,0,0,1,0,0,0,499,
scooby_state_401a43|16|-41 497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,498,
scooby_state_4019fd|9|-39 497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,498,
scooby_state_4019fd|4|-39 497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,
scooby_state_401a43|17|-41 497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,
scooby_state_401a43|1|-41 497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,
scooby_state_401a43|8|-41 495,0,0,0,0,0,0,0,0,0,0,0,0,1,0,496,
scooby_state_401a43|3|-41 495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,
scooby_state_4019fd|12|-39 495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,
scooby_state_401a43|22|-41 494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,495,
scooby_state_401a43|7|-41 495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,
scooby_state_4019fd|3|-39 493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,494,
scooby_state_401a43|12|-41 494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,
scooby_state_4019fd|5|-39 492,0,0,0,0,0,0,0,1,0,0,1,0,0,0,494,
scooby_state_401a43|13|-41 493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,
scooby_state_401a43|5|-41 493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,
scooby_state_4019fd|13|-39 493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,
scooby_state_401a43|4|-41 491,1,0,0,0,0,0,0,0,0,0,0,0,1,0,493,
scooby_state_4019fd|8|-39 492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,
scooby_state_401a43|6|-41 489,0,0,1,0,0,0,1,0,0,0,0,0,0,0,491,
scooby_state_401a43|18|-41 491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,
scooby_state_401a43|10|-41 490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,491,
scooby_state_401a43|21|-41 490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,
scooby_state_4019fd|7|-39 487,0,0,0,0,0,1,0,0,0,0,0,0,0,1,489,
scooby_state_401a43|2|-41 487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,488,
scooby_state_401a43|9|-41 487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,
scooby_state_401a43|14|-41 486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,
scooby_state_401a43|23|1 484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,485,
scooby_state_4019fd|6|-39 484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,
scooby_state_4019f7|31|0 480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,
scooby_state_4019f7|31|-1 478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,479,
scooby_state_4019fd|53|42 474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,
scooby_state_4019fd|52|42 471,0,0,0,0,0,0,0,1,0,0,1,0,0,0,473,
scooby_state_4019ec|31|-1 468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,
scooby_state_4019fd|61|42 461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,
scooby_state_4019fd|57|42 457,0,0,1,0,0,0,0,0,0,0,0,1,0,0,459,
scooby_state_4019fd|42|42 458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,
scooby_state_4019fd|49|42 457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,
scooby_state_4019fd|60|42 452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,454,
scooby_state_4019fd|48|42 451,1,0,0,0,0,1,0,1,0,0,0,0,0,0,454,
scooby_state_4019fd|56|42 452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,453,
scooby_state_4019fd|58|42 453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,
scooby_state_4019fd|62|42 449,0,0,0,0,0,0,0,0,0,1,0,2,0,0,452,
scooby_state_4019fd|45|42 452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,
scooby_state_4019fd|59|42 450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,
scooby_state_4019fd|63|42 448,0,0,0,0,0,0,0,1,0,0,0,0,0,1,450,
scooby_state_4019fd|47|42 448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,449,
scooby_state_4019fd|46|42 446,1,0,0,0,0,0,0,0,0,0,0,1,0,1,449,
scooby_state_4019fd|44|42 449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,
scooby_state_4019fd|54|42 449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,
scooby_state_4019fd|50|42 448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,
scooby_state_4019fd|55|42 446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,447,
scooby_state_4019fd|51|42 445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,
scooby_state_4019fd|43|42 444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,445,
scooby_state_401800|35|1 423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,
scooby_state_4019e0|32|0 392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,393,
scooby_state_4019fd|32|0 391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,392,
scooby_state_401a0d|35|1 387,0,0,1,0,0,1,0,0,0,0,0,0,0,0,389,
scooby_state_401a54|31|0 378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,
scooby_state_401a54|31|-1 355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,
scooby_state_4019e0|32|-1 336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,
scooby_state_401a97|33|0 9,294,0,0,0,0,1,0,0,0,0,0,0,0,0,304,
scooby_state_401885|36|1 292,0,1,1,0,0,0,0,0,0,0,0,1,0,0,295,
scooby_state_401ae7|37|4 275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,
scooby_state_401a07|31|0 271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,
scooby_state_401ae7|37|2 263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,
scooby_state_401a2c|31|-1 262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,263,
scooby_state_401aa1|34|1 256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,
scooby_state_401a3d|31|0 254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,
scooby_state_401a3d|31|-1 247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,
scooby_state_401aa1|34|-3 245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246,
scooby_state_4019f7|33|0 238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,239,
scooby_state_401950|33|1 236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,
scooby_state_401a16|31|0 235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,236,
scooby_state_401a0d|33|0 233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,
scooby_state_4019ec|31|0 223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224,
scooby_state_401a26|31|0 224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,
scooby_state_401a54|33|0 212,0,1,1,1,0,1,0,0,0,0,0,0,0,0,216,
scooby_state_4019f7|32|0 213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,
scooby_state_401885|36|-1 210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,
scooby_state_401a0d|33|-1 207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,
scooby_state_401a26|33|0 200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,
scooby_state_401a54|32|0 198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,
scooby_state_4019e0|36|3 193,0,1,0,0,0,0,0,0,0,0,0,0,0,1,195,
scooby_state_4019ec|32|0 193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,
scooby_state_401a54|31|-2 183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,
scooby_state_401a07|31|-1 179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,180,
scooby_state_4019f7|32|-1 179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180,
scooby_state_401a54|36|3 180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,
scooby_state_401a07|32|0 171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,
scooby_state_401a1c|36|0 170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,
scooby_state_4019e0|34|2 169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,
scooby_state_4019e0|33|-2 168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,
scooby_state_401ae7|37|1 167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,
scooby_state_401a54|32|-1 164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,
scooby_state_401a26|36|3 160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,
scooby_state_401a0d|35|2 159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,
scooby_state_4019ec|32|1 157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,
scooby_state_401950|33|2 156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157,
scooby_state_401a26|31|-1 155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,
scooby_state_4019f7|36|3 151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,
scooby_state_401a07|33|0 150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,
scooby_state_401a16|32|0 146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,
scooby_state_401a16|31|-1 144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,
scooby_state_401a26|32|0 142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,
scooby_state_4019e0|31|-2 139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,
scooby_state_401a26|33|-3 138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,
scooby_state_401a3d|32|0 136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,
scooby_state_401a26|37|4 136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,
scooby_state_401a0d|34|0 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_4019fd|32|-1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_4019fd|33|2 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_401800|35|-2 132,0,0,0,0,1,0,0,1,0,0,0,0,0,0,134,
scooby_state_4019f7|33|-2 131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,
scooby_state_401a3d|33|0 130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131,
scooby_state_4019f7|34|2 127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,
scooby_state_4019ec|32|-1 126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,
scooby_state_4019e0|32|-2 122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,
scooby_state_401a31|32|1 120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,
scooby_state_4019e7|31|-5 118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119,
scooby_state_401a54|33|-2 117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,118,
scooby_state_401a54|35|3 118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,
scooby_state_401a3d|32|-1 114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,
scooby_state_4019e0|35|3 115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,
scooby_state_4019e0|34|0 115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,
scooby_state_401a16|33|0 113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,
scooby_state_4019e0|36|0 109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,
scooby_state_401a26|31|-2 107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,
scooby_state_401a31|32|-4 105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106,
scooby_state_401a54|32|-2 105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,
scooby_state_401885|36|0 104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,
scooby_state_401aa1|34|0 104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,
scooby_state_401a54|34|2 104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,
scooby_state_401a54|34|3 102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,
scooby_state_401a54|37|4 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,
scooby_state_401a26|32|-2 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,
scooby_state_401a54|33|-3 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,
scooby_state_401a26|33|-2 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
scooby_state_401a54|31|-3 97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,
scooby_state_4019f7|35|3 97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,
scooby_state_401a3d|31|-2 92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,
scooby_state_4019f7|32|-2 92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,
scooby_state_401a07|32|-1 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,
scooby_state_401a26|32|-1 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_401a26|32|-3 87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,
