*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/473.astar-s0.trace.gz
scooby_state_407060|40|-4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406d50|12|-31 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|44|39 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|4|-2 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|49|3 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|21|-23 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|27|-2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|14|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|14|8 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|22|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|31|-9 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|61|58 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|40|-5 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|58|2 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406d50|2|-33 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|5|-8 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|57|56 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|38|3 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406c70|24|-27 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406cfe|12|-3 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406cfe|4|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|39|27 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_407060|5|-14 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|15|3 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|17|0 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_438642|25|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|39|-6 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_4070c5|56|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|54|-6 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|17|-41 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_407060|4|-13 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|44|8 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406cfe|28|-17 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|40|-10 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406cfe|13|-10 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|59|14 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406d50|31|1 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406cfe|41|-3 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406d50|12|-33 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|43|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|0|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|58|-5 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|10|8 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|37|-4 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406d50|40|1 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|8|1 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|14|5 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|6|-1 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406d50|21|1 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|5|-5 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c83|50|-2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|2|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406d50|26|-1 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|12|-46 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_40740e|35|-3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|33|-30 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|34|25 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|63|55 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|19|-32 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406be9|62|48 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|31|5 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|56|22 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|49|-8 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|21|-33 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|7|3 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|20|-11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|14|-4 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|41|11 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|35|-5 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|22|-19 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|17|-20 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_4070c5|17|-10 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|58|56 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|14|-27 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|12|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|7|-15 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|62|23 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406be9|13|-2 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|61|26 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|11|9 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_4070c5|1|0 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|46|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|17|-23 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406be9|26|-3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|47|43 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|20|9 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|43|43 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|46|-8 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|2|-42 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406cfe|8|-5 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|36|5 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_4070c5|15|0 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|29|29 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|10|5 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406d50|59|32 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|4|0 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|8|7 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|3|-17 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_407060|42|-3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|42|34 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|18|3 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|16|-21 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|20|-33 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|46|4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|46|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|53|7 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40740e|41|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|44|-3 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406c70|50|45 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406cfe|3|-3 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|12|-26 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406d50|42|31 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_4070c5|14|0 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406d50|17|1 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406d50|53|-1 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_407060|28|-4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|55|12 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|58|51 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|10|0 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|2|-10 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|34|-28 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|28|-21 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406cfe|21|10 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|9|0 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|23|-24 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|44|-3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|55|20 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|16|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|41|3 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|37|3 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406be9|45|-7 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406d50|44|1 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406c70|54|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|59|35 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|56|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|10|-10 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_4070c5|29|0 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|26|-10 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|16|13 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|38|3 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406d50|7|-31 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406be9|42|26 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|20|6 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|10|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407280|10|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|61|20 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_4070c5|30|0 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406d50|23|1 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406cfe|14|-29 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406c70|6|-29 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406d50|53|0 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|25|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|45|33 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|5|-24 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|51|-11 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|51|30 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|7|-24 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406d50|42|32 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_407060|38|-8 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|3|-38 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|21|-23 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|27|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|46|3 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|44|30 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406cfe|44|29 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|50|14 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406c70|40|22 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|58|53 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|26|20 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|44|26 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406d50|24|-33 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|44|-14 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|21|-4 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|9|-29 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406be9|16|12 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|63|0 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_40740e|43|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|58|14 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406be9|31|29 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406be9|4|-12 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|55|14 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|23|-18 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|19|-43 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|40|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|28|0 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4398c2|35|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|15|-24 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_43c040|1|0 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|26|-20 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|50|32 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406be9|19|-24 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|2|-3 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|32|0 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406cfe|19|-43 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|42|-1 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406cfe|1|-61 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|52|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|17|16 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_439b67|1|0 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|17|16 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|19|-31 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406e46|57|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|34|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|26|23 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406cfe|51|-4 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406cfe|19|-24 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|50|31 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_40763e|24|0 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407640|25|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407190|6|-19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4071c2|7|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070f0|10|0 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43b9c9|33|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43b9f4|1|0 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43ba09|35|2 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406cfe|30|14 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_439890|34|0 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439949|37|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|41|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|55|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|34|-9 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_4070c5|32|0 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406cfe|19|-44 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|53|43 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_4070c5|33|0 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406d50|57|32 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|47|35 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|8|-4 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|0|-42 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|53|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|44|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|12|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|44|29 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|32|-10 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|25|24 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|36|30 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|46|8 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|11|-2 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|24|8 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|13|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_4070c5|34|0 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406c70|6|-52 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|38|-21 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406be9|2|-48 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406be9|51|-4 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406c70|10|-50 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|22|-32 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406c70|8|5 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406be9|20|6 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|58|57 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|56|3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|36|36 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|32|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|45|0 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_40740e|48|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40706a|1|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|19|-40 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406d50|35|25 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|5|-46 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|25|-28 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|51|31 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|48|41 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406ca4|17|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|34|-13 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|14|-14 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_43b9e0|33|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|36|33 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|62|4 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|4|-39 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|12|-28 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_439d50|53|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|5|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|4|-40 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406be9|24|-2 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406be9|61|20 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_4383d0|15|0 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|13|-45 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|28|-33 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|56|32 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|2|-3 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|52|26 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|40|31 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|34|-8 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|11|-22 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|51|24 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|59|21 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|60|-3 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406c70|53|41 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406c70|33|22 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|8|-32 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|35|1 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
