*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/429.mcf-s2.trace.gz
scooby_state_402cbc|36|27 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403702|32|-1 1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,5,
scooby_state_4029e0|0|-26 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4036ff|33|30 1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,
scooby_state_4037c1|23|-8 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,
scooby_state_402c2d|57|0 4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,
scooby_state_4037ba|6|-22 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402cbc|62|32 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4036ff|43|-5 4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,
scooby_state_402bb4|31|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,
scooby_state_4037c1|36|27 3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,
scooby_state_4036ff|57|46 4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,
scooby_state_4029e0|23|-19 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|21|12 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|6|-8 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|22|1 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c50|18|-5 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4037c1|17|-10 4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c4c|43|-20 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_402c50|46|2 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_40302b|2|-34 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c4c|9|-54 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4029e0|8|-24 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402cbc|7|-19 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4013ab|58|17 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403702|21|-25 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4036ff|50|13 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037ba|5|-6 4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,
scooby_state_403709|50|34 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c50|30|5 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4037c1|62|20 3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,
scooby_state_4037ba|2|-48 3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,
scooby_state_40302b|5|-32 4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,
scooby_state_4037c1|15|-3 4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,
scooby_state_40302b|5|-34 1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,5,
scooby_state_4029e0|21|-8 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|6|-22 2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,5,
scooby_state_4029e0|13|-45 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402d95|1|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|63|2 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_40384d|1|-22 0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,5,
scooby_state_4037c1|20|4 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c75|8|1 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c4c|58|53 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4029f8|17|-37 4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,
scooby_state_4029e0|14|-32 4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,
scooby_state_4029e0|59|28 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4036ff|48|1 2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5,
scooby_state_4029f8|11|-37 4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,
scooby_state_4036ff|60|22 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|45|-9 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e6|0|-63 1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,
scooby_state_4037c1|0|-3 2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,
scooby_state_4037ba|1|1 4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,
scooby_state_4037c1|11|4 3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|14|-19 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403710|22|-35 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c4c|27|2 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4029e0|28|-8 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_40302b|47|20 0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,
scooby_state_4029e0|7|-39 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037ba|4|-9 3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403702|12|12 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_40304c|0|-7 0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,5,
scooby_state_4029e0|62|47 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|41|41 3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,
scooby_state_4029e0|48|20 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4036ff|17|10 1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,5,
scooby_state_4037ba|36|4 4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,
scooby_state_4037ba|3|-1 2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,
scooby_state_40138f|33|-15 1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,5,
scooby_state_403710|17|5 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|6|-35 2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,
scooby_state_4036ff|16|-21 4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,
scooby_state_403710|37|-1 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403710|61|10 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_40302b|16|-47 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4013a1|26|-18 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|27|17 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|2|-34 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403709|12|-12 3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,
scooby_state_40138f|53|11 2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5,
scooby_state_402c4c|14|-44 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_40138f|8|-29 1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,
scooby_state_4037aa|6|3 3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,
scooby_state_4013ab|63|40 4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,
scooby_state_40302b|59|52 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_402cbc|7|-13 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402bb4|58|-1 1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,5,
scooby_state_403709|6|-52 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403702|11|-2 0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,5,
scooby_state_4037ba|61|12 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4013ab|33|-19 2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,
scooby_state_4029e6|53|0 3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,
scooby_state_4037aa|24|2 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|26|-36 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_40304c|6|-30 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c50|0|-3 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_40138f|50|28 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c50|13|-9 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4029e0|24|-8 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403702|7|-35 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c50|51|10 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4029e0|15|-14 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4013ab|40|-22 1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,5,
scooby_state_402c5f|16|1 0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,5,
scooby_state_403709|56|23 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4013ab|35|15 2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,
scooby_state_4013dc|44|33 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c2d|51|2 3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,
scooby_state_4029e0|12|-3 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|25|-28 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|46|-6 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c50|61|2 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4037ba|1|-25 4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,
scooby_state_402cc6|50|0 4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,
scooby_state_4029e0|63|34 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|31|-1 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|10|-5 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|10|-24 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|50|-7 2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5,
scooby_state_40302b|0|-56 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_40138f|30|11 4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,
scooby_state_4036ff|10|-2 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4013a1|51|46 4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,
scooby_state_4029e6|56|0 4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,
scooby_state_40138f|51|-11 1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,
scooby_state_4036ff|26|26 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403710|23|-12 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|38|13 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|57|7 3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,
scooby_state_402c50|56|39 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_403709|48|-3 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403702|12|-14 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|21|-16 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|6|-27 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037aa|40|6 4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403702|19|-1 4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,
scooby_state_40304c|5|-33 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|38|-18 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e6|14|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4036ff|11|-41 4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,
scooby_state_4029e0|30|-31 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|38|-22 4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,
scooby_state_4037c1|7|-32 3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,
scooby_state_4029f8|28|-28 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403709|28|-27 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4036ff|26|-34 3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,
scooby_state_4013ab|7|-12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,
scooby_state_4037c1|0|-22 4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,
scooby_state_402c8c|31|7 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|42|-8 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_40304c|5|-45 4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,
scooby_state_4037c1|32|-12 4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|32|-26 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037ba|8|-17 3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,
scooby_state_4029e0|26|-21 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c8c|54|40 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c50|32|20 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4036ff|15|10 2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,
scooby_state_402c4c|15|-21 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4036ff|21|-39 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_4029e0|46|46 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037ba|20|17 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,
scooby_state_4029e0|53|10 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c20|19|18 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403710|3|-55 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4013d0|22|-21 2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5,
scooby_state_4036ff|2|-54 2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5,
scooby_state_403702|29|21 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_402c75|46|1 3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,
scooby_state_403702|4|-6 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|3|-48 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4013ab|9|-46 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029f8|47|44 4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,
scooby_state_402bb0|1|-14 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4029f8|37|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_403709|11|-21 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4036ff|37|11 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037c1|42|28 4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,
scooby_state_403709|40|-5 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4037aa|31|16 4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,
scooby_state_4037aa|18|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402c50|29|14 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_403710|50|18 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4029e0|4|-19 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4036ff|13|-37 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4029e0|46|44 2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,
scooby_state_4013dc|4|-52 2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,
scooby_state_4029e0|60|21 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4036ff|37|-22 2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,
scooby_state_403702|13|-16 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4029e6|44|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402a01|8|-1 0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,4,
scooby_state_403709|54|15 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037c1|58|30 3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,
scooby_state_40304c|56|19 0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,4,
scooby_state_403702|2|-23 2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,
scooby_state_4029e0|7|-32 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037aa|11|6 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403010|58|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_40302b|53|52 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_4036ff|33|26 0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,
scooby_state_4037ba|22|9 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402bc5|27|-1 2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,
scooby_state_4037ba|42|35 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4036ff|56|-7 1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,
scooby_state_402a50|4|0 0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,4,
scooby_state_4029e0|60|28 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4029f8|59|8 0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,4,
scooby_state_4029d1|63|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403710|8|-23 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402c4c|33|33 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_4036ff|44|-4 2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,
scooby_state_402c20|53|10 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037ba|41|4 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403709|59|-3 1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,
scooby_state_4037c1|62|53 1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,
scooby_state_403702|22|22 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4029e0|58|38 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037aa|7|2 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402bc5|45|-1 1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,
scooby_state_4037c1|42|30 2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,
scooby_state_402c50|55|29 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_4036ff|3|-55 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,
scooby_state_403702|48|25 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403702|37|26 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402c8c|40|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037ba|41|27 2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,
scooby_state_4029d1|60|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402c43|57|-1 0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,
scooby_state_402c4c|16|-8 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_403709|50|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402b94|37|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_40304c|36|-21 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_40302b|53|50 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037aa|56|1 1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,
scooby_state_40304c|56|4 0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,4,
scooby_state_402c50|51|11 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_402c8c|48|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403702|50|1 2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,
scooby_state_4037aa|14|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037c1|49|-7 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403702|25|-24 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4036ff|29|12 1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,
scooby_state_4029e0|12|-9 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_40304c|37|-26 0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,4,
scooby_state_4036ff|27|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402c43|39|-1 0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,4,
scooby_state_402a8b|0|0 0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,
scooby_state_402c4c|37|-13 0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,4,
scooby_state_4029e0|47|5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403710|46|5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402c4c|37|-15 3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,
scooby_state_402c8c|57|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4029e0|15|-39 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403709|49|-13 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402bc1|8|-12 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_403710|32|-10 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_402bb0|15|15 0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,4,
scooby_state_4037aa|48|11 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4029e0|41|-11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403709|58|54 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4036ff|15|-37 0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,
scooby_state_4029e0|47|-11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037aa|48|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037d3|61|1 2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,
scooby_state_402c50|43|11 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_4037c1|36|-11 2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037c1|22|-17 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_403710|41|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037aa|36|8 2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,
scooby_state_4037aa|53|7 2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,
scooby_state_4037c1|59|50 1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,
scooby_state_4029f8|12|-23 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037c1|43|-12 3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,
scooby_state_40302b|27|-36 3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,
scooby_state_4029e6|54|0 2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037c1|55|1 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,
scooby_state_402a01|46|-1 1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,
scooby_state_40304c|36|30 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4037c1|37|-12 2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,
scooby_state_403702|30|-23 0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,
scooby_state_402c50|40|-7 0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,
scooby_state_4036ff|48|-3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_40302b|47|38 2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,
scooby_state_4029f8|37|-23 3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,
scooby_state_4037c1|45|4 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
